Wavelength 	 FilterTrans 	      PCE
     1.787 	  1.4466e-05 	 9.68022e-06
     1.788 	 1.39807e-05 	 9.3546e-06
     1.789 	 1.44769e-05 	 9.68596e-06
     1.790 	 1.48086e-05 	 9.90696e-06
     1.791 	 1.52019e-05 	 1.01692e-05
     1.792 	 1.60011e-05 	 1.07029e-05
     1.793 	 1.55323e-05 	 1.03887e-05
     1.794 	 1.53525e-05 	 1.02676e-05
     1.795 	 1.50889e-05 	 1.00906e-05
     1.796 	 1.55497e-05 	 1.03979e-05
     1.797 	  1.5633e-05 	 1.04529e-05
     1.798 	 1.44908e-05 	 9.68861e-06
     1.799 	 1.48465e-05 	 9.92571e-06
     1.800 	 1.52561e-05 	 1.01988e-05
     1.801 	 1.68213e-05 	 1.12435e-05
     1.802 	 1.77033e-05 	 1.18334e-05
     1.803 	  1.7041e-05 	 1.13967e-05
     1.804 	 1.62682e-05 	 1.0884e-05
     1.805 	 1.59252e-05 	 1.06484e-05
     1.806 	  1.6198e-05 	 1.08247e-05
     1.807 	 1.64982e-05 	 1.10304e-05
     1.808 	 1.69709e-05 	 1.13516e-05
     1.809 	 1.58077e-05 	 1.05675e-05
     1.810 	 1.62492e-05 	 1.08564e-05
     1.811 	 1.86851e-05 	 1.24884e-05
     1.812 	 1.81894e-05 	 1.21633e-05
     1.813 	 1.81573e-05 	 1.2142e-05
     1.814 	 1.80974e-05 	 1.21002e-05
     1.815 	  1.7862e-05 	 1.19421e-05
     1.816 	 1.80962e-05 	 1.20979e-05
     1.817 	 1.84464e-05 	 1.23309e-05
     1.818 	 1.97997e-05 	 1.32348e-05
     1.819 	  2.0269e-05 	 1.35475e-05
     1.820 	 1.94532e-05 	 1.30013e-05
     1.821 	 1.92269e-05 	 1.28493e-05
     1.822 	 2.00118e-05 	 1.3373e-05
     1.823 	 1.93847e-05 	 1.29531e-05
     1.824 	 1.97802e-05 	 1.32166e-05
     1.825 	 1.99647e-05 	 1.33389e-05
     1.826 	 2.08379e-05 	 1.39215e-05
     1.827 	 2.10073e-05 	 1.40339e-05
     1.828 	 2.10779e-05 	 1.40801e-05
     1.829 	 2.13776e-05 	 1.42796e-05
     1.830 	 2.01602e-05 	 1.34656e-05
     1.831 	 2.29764e-05 	 1.53457e-05
     1.832 	 2.37184e-05 	 1.58407e-05
     1.833 	 2.19938e-05 	 1.46882e-05
     1.834 	 2.31526e-05 	 1.54612e-05
     1.835 	 2.38943e-05 	 1.59557e-05
     1.836 	 2.19935e-05 	 1.46857e-05
     1.837 	 2.05952e-05 	 1.37515e-05
     1.838 	 2.10453e-05 	 1.40514e-05
     1.839 	 2.20645e-05 	 1.47304e-05
     1.840 	 2.30224e-05 	 1.53703e-05
     1.841 	  2.3099e-05 	 1.54291e-05
     1.842 	 2.15688e-05 	 1.44139e-05
     1.843 	 2.16906e-05 	 1.44961e-05
     1.844 	 2.37309e-05 	 1.5858e-05
     1.845 	 2.56487e-05 	 1.7139e-05
     1.846 	 2.25122e-05 	 1.50429e-05
     1.847 	 2.02898e-05 	 1.35585e-05
     1.848 	 2.18827e-05 	 1.46219e-05
     1.849 	 2.30547e-05 	 1.53969e-05
     1.850 	 2.28128e-05 	 1.52272e-05
     1.851 	 2.22148e-05 	 1.4827e-05
     1.852 	 2.35245e-05 	 1.57023e-05
     1.853 	 2.37675e-05 	 1.58648e-05
     1.854 	 2.24135e-05 	 1.49612e-05
     1.855 	  2.1858e-05 	 1.45895e-05
     1.856 	 2.28898e-05 	 1.52795e-05
     1.857 	 2.23849e-05 	 1.49506e-05
     1.858 	 2.09001e-05 	 1.39665e-05
     1.859 	 2.24172e-05 	 1.49831e-05
     1.860 	 2.26007e-05 	 1.5104e-05
     1.861 	 2.37635e-05 	 1.58737e-05
     1.862 	 2.53443e-05 	 1.69219e-05
     1.863 	 2.30553e-05 	 1.53931e-05
     1.864 	 2.20407e-05 	 1.47178e-05
     1.865 	 2.27106e-05 	 1.51661e-05
     1.866 	 2.35107e-05 	 1.57014e-05
     1.867 	 2.33555e-05 	 1.55988e-05
     1.868 	 2.40179e-05 	 1.60423e-05
     1.869 	  2.4038e-05 	 1.60558e-05
     1.870 	 2.37732e-05 	 1.58812e-05
     1.871 	  2.3497e-05 	 1.5706e-05
     1.872 	 2.34903e-05 	 1.5711e-05
     1.873 	 2.30057e-05 	 1.53892e-05
     1.874 	  2.4283e-05 	 1.62439e-05
     1.875 	 2.46654e-05 	 1.65013e-05
     1.876 	 2.35904e-05 	 1.57834e-05
     1.877 	 2.43511e-05 	 1.62939e-05
     1.878 	 2.25521e-05 	 1.50915e-05
     1.879 	 2.08699e-05 	 1.39672e-05
     1.880 	 2.26435e-05 	 1.51556e-05
     1.881 	 2.34589e-05 	 1.57031e-05
     1.882 	 2.29406e-05 	 1.53576e-05
     1.883 	 2.32992e-05 	 1.55991e-05
     1.884 	 2.36701e-05 	 1.58492e-05
     1.885 	  2.2664e-05 	 1.51771e-05
     1.886 	 2.28169e-05 	 1.52811e-05
     1.887 	 2.36014e-05 	 1.58081e-05
     1.888 	  2.2353e-05 	 1.49735e-05
     1.889 	 2.09939e-05 	 1.40645e-05
     1.890 	 2.26128e-05 	 1.51506e-05
     1.891 	 2.29608e-05 	 1.53854e-05
     1.892 	 2.22455e-05 	 1.49078e-05
     1.893 	  2.3447e-05 	 1.57159e-05
     1.894 	 2.37489e-05 	 1.59188e-05
     1.895 	 2.20067e-05 	 1.47438e-05
     1.896 	 2.16135e-05 	 1.44753e-05
     1.897 	 2.24987e-05 	 1.50775e-05
     1.898 	 2.28409e-05 	 1.53163e-05
     1.899 	 2.17571e-05 	 1.45846e-05
     1.900 	 2.14748e-05 	 1.43881e-05
     1.901 	  2.2072e-05 	 1.47889e-05
     1.902 	 2.23769e-05 	 1.49959e-05
     1.903 	 2.20442e-05 	 1.47732e-05
     1.904 	 2.04923e-05 	 1.37357e-05
     1.905 	 2.08114e-05 	 1.39583e-05
     1.906 	 2.15133e-05 	 1.4438e-05
     1.907 	 2.16706e-05 	 1.45462e-05
     1.908 	  2.1909e-05 	 1.47067e-05
     1.909 	 2.17666e-05 	 1.46126e-05
     1.910 	 1.98165e-05 	 1.3305e-05
     1.911 	 2.03622e-05 	 1.36739e-05
     1.912 	 2.25114e-05 	 1.51175e-05
     1.913 	  2.2542e-05 	 1.51318e-05
     1.914 	 2.09152e-05 	 1.40341e-05
     1.915 	 2.01061e-05 	 1.34905e-05
     1.916 	 2.12276e-05 	 1.42469e-05
     1.917 	  2.0785e-05 	 1.39585e-05
     1.918 	 1.81007e-05 	 1.21633e-05
     1.919 	 1.91452e-05 	 1.28679e-05
     1.920 	 2.07695e-05 	 1.39598e-05
     1.921 	 2.02827e-05 	 1.36355e-05
     1.922 	 1.94112e-05 	 1.30498e-05
     1.923 	 1.95529e-05 	 1.31399e-05
     1.924 	 1.97179e-05 	 1.32455e-05
     1.925 	  1.8735e-05 	 1.25857e-05
     1.926 	  1.8287e-05 	 1.2287e-05
     1.927 	 1.94011e-05 	 1.30363e-05
     1.928 	 2.02076e-05 	 1.3581e-05
     1.929 	  1.9611e-05 	 1.31881e-05
     1.930 	 1.87736e-05 	 1.26331e-05
     1.931 	 1.81421e-05 	 1.22104e-05
     1.932 	 1.79499e-05 	 1.20818e-05
     1.933 	 1.86098e-05 	 1.25273e-05
     1.934 	 1.95537e-05 	 1.31643e-05
     1.935 	 1.95109e-05 	 1.31373e-05
     1.936 	 1.98151e-05 	 1.33438e-05
     1.937 	 1.92283e-05 	 1.29503e-05
     1.938 	 2.01406e-05 	 1.35664e-05
     1.939 	 2.04839e-05 	 1.37996e-05
     1.940 	 1.95042e-05 	 1.31412e-05
     1.941 	 1.91518e-05 	 1.29055e-05
     1.942 	 1.99117e-05 	 1.34193e-05
     1.943 	 2.01895e-05 	 1.36083e-05
     1.944 	 2.01337e-05 	 1.35726e-05
     1.945 	 2.01144e-05 	 1.35617e-05
     1.946 	 1.90937e-05 	 1.28753e-05
     1.947 	 1.96008e-05 	 1.32191e-05
     1.948 	 2.00282e-05 	 1.35092e-05
     1.949 	 2.06374e-05 	 1.39231e-05
     1.950 	  2.0996e-05 	 1.4166e-05
     1.951 	 2.15311e-05 	 1.45208e-05
     1.952 	 2.15574e-05 	 1.45343e-05
     1.953 	 2.15775e-05 	 1.45566e-05
     1.954 	 2.16483e-05 	 1.46152e-05
     1.955 	 2.19973e-05 	 1.48544e-05
     1.956 	 2.27573e-05 	 1.53689e-05
     1.957 	 2.24202e-05 	 1.51436e-05
     1.958 	 2.18315e-05 	 1.47483e-05
     1.959 	 2.16766e-05 	 1.46459e-05
     1.960 	 2.23956e-05 	 1.51342e-05
     1.961 	 2.29991e-05 	 1.55444e-05
     1.962 	 2.18474e-05 	 1.47685e-05
     1.963 	  2.1372e-05 	 1.44497e-05
     1.964 	 2.03228e-05 	 1.37425e-05
     1.965 	 1.98423e-05 	 1.34199e-05
     1.966 	 2.36407e-05 	 1.59915e-05
     1.967 	 2.35298e-05 	 1.59202e-05
     1.968 	 2.14857e-05 	 1.45385e-05
     1.969 	 2.28849e-05 	 1.548e-05
     1.970 	 2.38997e-05 	 1.61606e-05
     1.971 	  2.2739e-05 	 1.53774e-05
     1.972 	 2.32005e-05 	 1.56932e-05
     1.973 	 2.37151e-05 	 1.60441e-05
     1.974 	 2.28772e-05 	 1.54798e-05
     1.975 	 2.28718e-05 	 1.5479e-05
     1.976 	 2.27665e-05 	 1.54102e-05
     1.977 	  2.1158e-05 	 1.43238e-05
     1.978 	 2.16676e-05 	 1.46713e-05
     1.979 	 2.17488e-05 	 1.47288e-05
     1.980 	 2.06537e-05 	 1.39896e-05
     1.981 	 1.98415e-05 	 1.34418e-05
     1.982 	 1.99487e-05 	 1.35167e-05
     1.983 	 1.97435e-05 	 1.33801e-05
     1.984 	 1.93996e-05 	 1.31493e-05
     1.985 	 1.88991e-05 	 1.28123e-05
     1.986 	 1.79309e-05 	 1.21581e-05
     1.987 	 1.74437e-05 	 1.18299e-05
     1.988 	  1.6915e-05 	 1.14732e-05
     1.989 	 1.60955e-05 	 1.09194e-05
     1.990 	 1.58084e-05 	 1.07266e-05
     1.991 	  1.6208e-05 	 1.09996e-05
     1.992 	 1.65182e-05 	 1.1212e-05
     1.993 	 1.57842e-05 	 1.07158e-05
     1.994 	 1.54265e-05 	 1.04748e-05
     1.995 	 1.57608e-05 	 1.07036e-05
     1.996 	 1.48977e-05 	 1.01194e-05
     1.997 	 1.55323e-05 	 1.05546e-05
     1.998 	 1.43663e-05 	 9.76193e-06
     1.999 	 1.33371e-05 	 9.05135e-06
     2.000 	 1.40801e-05 	 9.54122e-06
     2.001 	 1.40879e-05 	 9.55035e-06
     2.002 	 1.38159e-05 	 9.36792e-06
     2.003 	 1.31946e-05 	 8.94852e-06
     2.004 	 1.29807e-05 	 8.80531e-06
     2.005 	  1.3039e-05 	 8.84671e-06
     2.006 	 1.27035e-05 	 8.61983e-06
     2.007 	 1.19952e-05 	 8.14094e-06
     2.008 	 1.23116e-05 	 8.35742e-06
     2.009 	 1.34811e-05 	 9.15323e-06
     2.010 	 1.29954e-05 	 8.82422e-06
     2.011 	 1.19104e-05 	 8.08903e-06
     2.012 	 1.17596e-05 	 7.98814e-06
     2.013 	 1.09172e-05 	 7.41733e-06
     2.014 	 1.03205e-05 	 7.01241e-06
     2.015 	 1.10603e-05 	 7.51652e-06
     2.016 	 1.16968e-05 	 7.95061e-06
     2.017 	 1.11475e-05 	 7.57868e-06
     2.018 	 1.03735e-05 	 7.05382e-06
     2.019 	 1.12288e-05 	 7.63595e-06
     2.020 	 1.12361e-05 	 7.64237e-06
     2.021 	 1.11862e-05 	 7.60992e-06
     2.022 	 1.09542e-05 	 7.45353e-06
     2.023 	 1.07386e-05 	 7.30735e-06
     2.024 	 1.06958e-05 	 7.27963e-06
     2.025 	 1.08674e-05 	 7.39785e-06
     2.026 	 1.06664e-05 	 7.26243e-06
     2.027 	 1.08355e-05 	 7.37899e-06
     2.028 	 1.16908e-05 	 7.96202e-06
     2.029 	 1.13586e-05 	 7.73726e-06
     2.030 	 1.08022e-05 	 7.35968e-06
     2.031 	  1.1237e-05 	 7.65753e-06
     2.032 	 1.09696e-05 	 7.47687e-06
     2.033 	 1.03079e-05 	 7.02648e-06
     2.034 	 1.03691e-05 	 7.06969e-06
     2.035 	   1.107e-05 	 7.54916e-06
     2.036 	 1.17202e-05 	 7.99424e-06
     2.037 	 1.13245e-05 	 7.72597e-06
     2.038 	  1.2148e-05 	 8.28852e-06
     2.039 	 1.24391e-05 	 8.48891e-06
     2.040 	 1.20352e-05 	 8.21501e-06
     2.041 	 1.19157e-05 	 8.13496e-06
     2.042 	 1.14578e-05 	 7.82382e-06
     2.043 	 1.19026e-05 	 8.12906e-06
     2.044 	 1.24449e-05 	 8.49998e-06
     2.045 	 1.20913e-05 	 8.26002e-06
     2.046 	 1.19522e-05 	 8.16652e-06
     2.047 	 1.09537e-05 	 7.48568e-06
     2.048 	 1.10855e-05 	 7.57717e-06
     2.049 	 1.21688e-05 	 8.31817e-06
     2.050 	 1.12976e-05 	 7.72409e-06
     2.051 	 1.07272e-05 	 7.33573e-06
     2.052 	 1.14606e-05 	 7.83897e-06
     2.053 	 1.11553e-05 	 7.63183e-06
     2.054 	 1.07265e-05 	 7.34007e-06
     2.055 	 1.08397e-05 	 7.41826e-06
     2.056 	 1.20806e-05 	 8.26929e-06
     2.057 	 1.30495e-05 	 8.93448e-06
     2.058 	 1.28743e-05 	 8.81645e-06
     2.059 	 1.30632e-05 	 8.94777e-06
     2.060 	 1.25679e-05 	 8.6104e-06
     2.061 	 1.14648e-05 	 7.85586e-06
     2.062 	 1.20742e-05 	 8.2737e-06
     2.063 	  1.3051e-05 	 8.94441e-06
     2.064 	 1.33775e-05 	 9.1696e-06
     2.065 	 1.30874e-05 	 8.97213e-06
     2.066 	 1.22533e-05 	 8.4016e-06
     2.067 	 1.19344e-05 	 8.1842e-06
     2.068 	 1.15476e-05 	 7.92016e-06
     2.069 	 1.19936e-05 	 8.22632e-06
     2.070 	 1.22847e-05 	 8.42728e-06
     2.071 	 1.17246e-05 	 8.04465e-06
     2.072 	 1.14178e-05 	 7.8357e-06
     2.073 	  1.1863e-05 	 8.14284e-06
     2.074 	 1.21128e-05 	 8.31595e-06
     2.075 	  1.1836e-05 	 8.12753e-06
     2.076 	 1.13617e-05 	 7.80338e-06
     2.077 	 1.14711e-05 	 7.87914e-06
     2.078 	 1.17504e-05 	 8.07258e-06
     2.079 	 1.17956e-05 	 8.10524e-06
     2.080 	 1.08864e-05 	 7.48197e-06
     2.081 	 1.06081e-05 	 7.29268e-06
     2.082 	 1.10803e-05 	 7.61937e-06
     2.083 	 1.10691e-05 	 7.61374e-06
     2.084 	 1.07786e-05 	 7.41594e-06
     2.085 	 1.23259e-05 	 8.48283e-06
     2.086 	  1.2543e-05 	 8.63353e-06
     2.087 	 1.23261e-05 	 8.48655e-06
     2.088 	 1.23599e-05 	 8.51213e-06
     2.089 	 1.17438e-05 	 8.09003e-06
     2.090 	  1.2735e-05 	 8.77523e-06
     2.091 	 1.22993e-05 	 8.47783e-06
     2.092 	 1.14805e-05 	 7.91608e-06
     2.093 	 1.21533e-05 	 8.38279e-06
     2.094 	 1.25805e-05 	 8.68035e-06
     2.095 	 1.24284e-05 	 8.57826e-06
     2.096 	 1.30868e-05 	 9.03571e-06
     2.097 	 1.34014e-05 	 9.2549e-06
     2.098 	 1.48143e-05 	 1.0234e-05
     2.099 	 1.62007e-05 	 1.11955e-05
     2.100 	 1.60568e-05 	 1.10998e-05
     2.101 	 1.51638e-05 	 1.04862e-05
     2.102 	 1.50178e-05 	 1.0389e-05
     2.103 	 1.78069e-05 	 1.23228e-05
     2.104 	 1.83604e-05 	 1.27104e-05
     2.105 	 1.72074e-05 	 1.19165e-05
     2.106 	  1.6754e-05 	 1.16067e-05
     2.107 	 1.79371e-05 	 1.24307e-05
     2.108 	 1.97791e-05 	 1.37122e-05
     2.109 	 2.09193e-05 	 1.45078e-05
     2.110 	 2.13385e-05 	 1.48038e-05
     2.111 	 2.17886e-05 	 1.51221e-05
     2.112 	 2.17563e-05 	 1.51056e-05
     2.113 	 2.28474e-05 	 1.58695e-05
     2.114 	 2.35605e-05 	 1.63693e-05
     2.115 	 2.39415e-05 	 1.66406e-05
     2.116 	 2.70402e-05 	 1.88017e-05
     2.117 	 2.74269e-05 	 1.90782e-05
     2.118 	 2.50358e-05 	 1.74218e-05
     2.119 	 2.44096e-05 	 1.69928e-05
     2.120 	 2.51128e-05 	 1.74892e-05
     2.121 	  2.4467e-05 	 1.70394e-05
     2.122 	 2.38575e-05 	 1.66255e-05
     2.123 	 2.20946e-05 	 1.54051e-05
     2.124 	  2.0069e-05 	 1.39973e-05
     2.125 	 1.78918e-05 	 1.24854e-05
     2.126 	 1.68525e-05 	 1.17664e-05
     2.127 	 1.53315e-05 	 1.07112e-05
     2.128 	 1.45082e-05 	 1.01393e-05
     2.129 	 1.33503e-05 	 9.335e-06
     2.130 	 1.12523e-05 	 7.87217e-06
     2.131 	 9.94046e-06 	 6.95751e-06
     2.132 	 8.77332e-06 	 6.1446e-06
     2.133 	 8.18296e-06 	 5.73369e-06
     2.134 	 7.34823e-06 	 5.15216e-06
     2.135 	   6.145e-06 	 4.31045e-06
     2.136 	 5.61986e-06 	 3.94505e-06
     2.137 	 5.04351e-06 	 3.54205e-06
     2.138 	 4.51267e-06 	 3.1713e-06
     2.139 	 4.09705e-06 	 2.88051e-06
     2.140 	 3.73397e-06 	 2.62641e-06
     2.141 	 3.40235e-06 	 2.39451e-06
     2.142 	 2.99801e-06 	 2.11071e-06
     2.143 	 2.68042e-06 	 1.8878e-06
     2.144 	 2.38412e-06 	 1.67973e-06
     2.145 	 2.35539e-06 	 1.66043e-06
     2.146 	 2.24121e-06 	 1.58051e-06
     2.147 	 2.03705e-06 	 1.43705e-06
     2.148 	 1.73442e-06 	 1.22388e-06
     2.149 	  1.5255e-06 	 1.07698e-06
     2.150 	 1.49376e-06 	 1.05517e-06
     2.151 	 1.36145e-06 	 9.61947e-07
     2.152 	 1.16256e-06 	 8.21625e-07
     2.153 	 1.09275e-06 	 7.72481e-07
     2.154 	 1.04185e-06 	 7.36685e-07
     2.155 	 9.81871e-07 	 6.94449e-07
     2.156 	 8.88608e-07 	 6.28644e-07
     2.157 	 7.65602e-07 	 5.41759e-07
     2.158 	 7.53492e-07 	 5.33323e-07
     2.159 	 7.34334e-07 	 5.19841e-07
     2.160 	 6.97746e-07 	 4.94064e-07
     2.161 	  6.6809e-07 	 4.7322e-07
     2.162 	 6.12503e-07 	 4.33989e-07
     2.163 	 5.51625e-07 	 3.90983e-07
     2.164 	 5.49748e-07 	 3.89701e-07
     2.165 	 4.84618e-07 	 3.43685e-07
     2.166 	 4.49071e-07 	 3.18548e-07
     2.167 	 4.36396e-07 	 3.09659e-07
     2.168 	 4.20476e-07 	 2.98461e-07
     2.169 	 3.86458e-07 	 2.74404e-07
     2.170 	 3.37723e-07 	 2.39879e-07
     2.171 	 3.09874e-07 	 2.20117e-07
     2.172 	 3.01504e-07 	 2.14233e-07
     2.173 	 2.89438e-07 	 2.05698e-07
     2.174 	 2.66566e-07 	 1.89498e-07
     2.175 	 2.71723e-07 	 1.93243e-07
     2.176 	 2.75334e-07 	 1.95828e-07
     2.177 	 2.44547e-07 	 1.73981e-07
     2.178 	 2.22741e-07 	 1.58497e-07
     2.179 	 2.01678e-07 	 1.43551e-07
     2.180 	 1.76852e-07 	 1.25891e-07
     2.181 	 1.85927e-07 	 1.32385e-07
     2.182 	 1.74907e-07 	 1.24571e-07
     2.183 	 1.67608e-07 	 1.19418e-07
     2.184 	 1.72816e-07 	 1.23123e-07
     2.185 	  1.7211e-07 	 1.22652e-07
     2.186 	 1.64654e-07 	 1.17369e-07
     2.187 	  1.4285e-07 	 1.01853e-07
     2.188 	  1.3821e-07 	 9.85504e-08
     2.189 	 1.31458e-07 	 9.37603e-08
     2.190 	 1.19904e-07 	 8.55434e-08
     2.191 	 1.24287e-07 	 8.8697e-08
     2.192 	 1.11423e-07 	 7.95406e-08
     2.193 	 1.05425e-07 	 7.52662e-08
     2.194 	 1.11237e-07 	 7.94395e-08
     2.195 	 1.18273e-07 	 8.44896e-08
     2.196 	 1.27533e-07 	 9.11335e-08
     2.197 	 1.17301e-07 	 8.383e-08
     2.198 	 1.05594e-07 	 7.54862e-08
     2.199 	  1.1755e-07 	 8.40585e-08
     2.200 	 9.20825e-08 	 6.58668e-08
     2.201 	 1.12453e-07 	 8.04676e-08
     2.202 	  1.0347e-07 	 7.40583e-08
     2.203 	 9.96878e-08 	 7.13693e-08
     2.204 	 1.22058e-07 	 8.74067e-08
     2.205 	 1.18791e-07 	 8.50885e-08
     2.206 	 1.25978e-07 	 9.02776e-08
     2.207 	 1.19897e-07 	 8.59516e-08
     2.208 	 1.04813e-07 	 7.51571e-08
     2.209 	 1.04785e-07 	 7.51559e-08
     2.210 	 1.02822e-07 	 7.37665e-08
     2.211 	 1.03352e-07 	 7.41639e-08
     2.212 	 1.04497e-07 	 7.49941e-08
     2.213 	 1.01396e-07 	 7.27769e-08
     2.214 	 8.73147e-08 	 6.26773e-08
     2.215 	 7.94166e-08 	 5.70143e-08
     2.216 	 8.62212e-08 	 6.19263e-08
     2.217 	 7.26465e-08 	 5.21826e-08
     2.218 	 6.79875e-08 	 4.88415e-08
     2.219 	 7.38133e-08 	 5.30327e-08
     2.220 	 7.57503e-08 	 5.44306e-08
     2.221 	 9.96516e-08 	 7.16296e-08
     2.222 	 9.06072e-08 	 6.51433e-08
     2.223 	 7.76886e-08 	 5.5868e-08
     2.224 	 8.32926e-08 	 5.99116e-08
     2.225 	 8.87373e-08 	 6.385e-08
     2.226 	 8.06289e-08 	 5.80288e-08
     2.227 	 8.04638e-08 	 5.79232e-08
     2.228 	 9.36252e-08 	 6.7413e-08
     2.229 	 7.44927e-08 	 5.36554e-08
     2.230 	 9.16016e-08 	 6.59936e-08
     2.231 	 7.83411e-08 	 5.64534e-08
     2.232 	 7.47368e-08 	 5.38688e-08
     2.233 	 7.33444e-08 	 5.28839e-08
     2.234 	 7.26594e-08 	 5.24022e-08
     2.235 	 8.75448e-08 	 6.31525e-08
     2.236 	 7.71558e-08 	 5.56712e-08
     2.237 	 7.40237e-08 	 5.34302e-08
     2.238 	 7.69399e-08 	 5.55482e-08
     2.239 	 8.82772e-08 	 6.37613e-08
     2.240 	 6.41259e-08 	 4.63335e-08
     2.241 	 8.68426e-08 	 6.27602e-08
     2.242 	 9.03852e-08 	 6.53341e-08
     2.243 	 9.51973e-08 	 6.88269e-08
     2.244 	 9.01055e-08 	 6.51733e-08
     2.245 	 7.59373e-08 	 5.49369e-08
     2.246 	 7.96385e-08 	 5.76266e-08
     2.247 	 8.16456e-08 	 5.90912e-08
     2.248 	 8.65396e-08 	 6.26537e-08
     2.249 	 9.55216e-08 	 6.9171e-08
     2.250 	 7.72374e-08 	 5.59423e-08
     2.251 	 8.59485e-08 	 6.22755e-08
     2.252 	 9.20771e-08 	 6.67339e-08
     2.253 	 7.16228e-08 	 5.19233e-08
     2.254 	 9.66325e-08 	 7.0073e-08
     2.255 	 8.78632e-08 	 6.37384e-08
     2.256 	 6.70194e-08 	 4.86307e-08
     2.257 	 8.32583e-08 	 6.04178e-08
     2.258 	 1.05552e-07 	 7.6625e-08
     2.259 	  9.5247e-08 	 6.91626e-08
     2.260 	 1.12166e-07 	 8.147e-08
     2.261 	 9.04712e-08 	 6.57385e-08
     2.262 	 7.31158e-08 	 5.31426e-08
     2.263 	  9.0807e-08 	 6.60197e-08
     2.264 	 9.32847e-08 	 6.78402e-08
     2.265 	  5.3715e-08 	 3.90792e-08
     2.266 	 7.66002e-08 	 5.57445e-08
     2.267 	 8.16604e-08 	 5.94438e-08
     2.268 	 5.97286e-08 	 4.34961e-08
     2.269 	 7.41574e-08 	 5.40188e-08
     2.270 	  7.6601e-08 	 5.58145e-08
     2.271 	 6.80734e-08 	 4.96198e-08
     2.272 	 7.52071e-08 	 5.48342e-08
     2.273 	  6.8199e-08 	 4.97377e-08
     2.274 	 6.05767e-08 	 4.41955e-08
     2.275 	 7.02952e-08 	 5.12995e-08
     2.276 	 5.39791e-08 	 3.94029e-08
     2.277 	 5.30538e-08 	 3.87377e-08
     2.278 	 5.39257e-08 	 3.93892e-08
     2.279 	 5.40856e-08 	 3.95165e-08
     2.280 	 4.53614e-08 	 3.3151e-08
     2.281 	 4.35373e-08 	 3.18315e-08
     2.282 	 5.59894e-08 	 4.09484e-08
     2.283 	 4.43683e-08 	 3.24626e-08
     2.284 	 3.35906e-08 	 2.45874e-08
     2.285 	 3.97091e-08 	 2.9075e-08
     2.286 	 2.72508e-08 	 1.99592e-08
     2.287 	 3.51217e-08 	 2.57402e-08
     2.288 	 3.33972e-08 	 2.4484e-08
     2.289 	 1.80714e-08 	 1.32525e-08
     2.290 	 3.06442e-08 	 2.24822e-08
     2.291 	   2.224e-08 	 1.63203e-08
     2.292 	 2.61864e-08 	 1.92208e-08
     2.293 	 1.37421e-08 	 1.00891e-08
     2.294 	 1.17508e-08 	 8.63014e-09
     2.295 	 2.45533e-08 	 1.80369e-08
     2.296 	 2.22795e-08 	 1.63704e-08
     2.297 	 1.06735e-08 	 7.84538e-09
     2.298 	 1.65127e-08 	 1.21402e-08
     2.299 	 1.07134e-08 	 7.87841e-09
     2.300 	 1.43157e-08 	 1.05311e-08
     2.301 	           0 	        0
     2.302 	           0 	        0
     2.303 	 1.49577e-08 	 1.10122e-08
     2.304 	 1.51467e-08 	 1.11558e-08
     2.305 	           0 	        0
     2.306 	           0 	        0
     2.307 	 1.19519e-08 	 8.80884e-09
     2.308 	           0 	        0
     2.309 	           0 	        0
     2.310 	  1.4334e-08 	 1.0574e-08
     2.311 	           0 	        0
     2.312 	           0 	        0
     2.313 	           0 	        0
     2.314 	           0 	        0
     2.315 	           0 	        0
     2.316 	           0 	        0
     2.317 	           0 	        0
     2.318 	           0 	        0
     2.319 	           0 	        0
     2.320 	           0 	        0
     2.321 	 1.02686e-08 	 7.59146e-09
     2.322 	           0 	        0
     2.323 	           0 	        0
     2.324 	           0 	        0
     2.325 	           0 	        0
     2.326 	           0 	        0
     2.327 	           0 	        0
     2.328 	           0 	        0
     2.329 	           0 	        0
     2.330 	           0 	        0
     2.331 	           0 	        0
     2.332 	           0 	        0
     2.333 	           0 	        0
     2.334 	           0 	        0
     2.335 	           0 	        0
     2.336 	           0 	        0
     2.337 	           0 	        0
     2.338 	           0 	        0
     2.339 	           0 	        0
     2.340 	           0 	        0
     2.341 	           0 	        0
     2.342 	           0 	        0
     2.343 	           0 	        0
     2.344 	           0 	        0
     2.345 	           0 	        0
     2.346 	           0 	        0
     2.347 	           0 	        0
     2.348 	           0 	        0
     2.349 	           0 	        0
     2.350 	           0 	        0
     2.351 	           0 	        0
     2.352 	           0 	        0
     2.353 	           0 	        0
     2.354 	           0 	        0
     2.355 	           0 	        0
     2.356 	           0 	        0
     2.357 	           0 	        0
     2.358 	           0 	        0
     2.359 	           0 	        0
     2.360 	 1.14041e-08 	 8.50633e-09
     2.361 	           0 	        0
     2.362 	           0 	        0
     2.363 	           0 	        0
     2.364 	           0 	        0
     2.365 	           0 	        0
     2.366 	           0 	        0
     2.367 	 1.06238e-08 	 7.93967e-09
     2.368 	           0 	        0
     2.369 	           0 	        0
     2.370 	           0 	        0
     2.371 	           0 	        0
     2.372 	           0 	        0
     2.373 	           0 	        0
     2.374 	           0 	        0
     2.375 	   1.463e-08 	 1.09529e-08
     2.376 	 1.18479e-08 	 8.87129e-09
     2.377 	           0 	        0
     2.378 	 1.78595e-08 	 1.33791e-08
